ID,trad_male,UHCollege,UHDept,Gender,YearPhDcompleted,YearsSincePhd,H2019,salary,female_c,udept_female_c,years_c,udept_avg_years_c,h_c,udept_avg_h_c,University,unique_college,unique_dept
e1a40831bd600896,1,NSM,Biology & Biochemistry,Female,1998,21,36,115868,0.6341463414634146,0.13637789196883066,-1.073170731707318,2.4299484266123805,-0.5853658536585371,9.794375120813143,University3,University3: New College of Interdisciplinary Arts and Sciences,University3: Biology
e1a6b349076d8beb,0,CLASS,Sociology,Male,2014,5,9,82000,-0.5833333333333334,0.35385756676557867,-13.916666666666668,-0.7265556384282696,-18.333333333333332,0.5423426004879381,University3,University3: School of Social and Behavioral Sciences,University3: Sociology
e1b2f69fd8ea7343,1,NSM,Mathematics,Male,1990,29,31,125441.01,-0.16666666666666666,-0.06280909990108804,6.166666666666668,3.1901110282383947,8.222222222222221,-4.013212955067615,University9,University9: Natural Sciences and Mathematics,University9: Mathematics
e1d5e848d3449fbd,1,NSM,Physics,Male,1976,43,41,99650,-0.16129032258064516,-0.06818544398710955,16.419354838709676,6.937422856195386,2.6129032258064484,11.596106041348158,University3,University3: New College of Interdisciplinary Arts and Sciences,University3: Physics
e1f87b62a34aef54,0,CLASS,Sociology,Female,2004,15,19,112525,0.3076923076923077,0.4628319257399376,-0.76923076923077,-3.8739915358641674,2.3846153846153832,-10.175606117460777,University15,University15: Social Sciences and Public Policy,University15: Sociology
e1fbe3598827be47,1,Engineering,Civil & Environmental Engineering,Male,2004,15,33,54924.84,-0.22580645161290322,-0.0036693149548514825,-6.838709677419356,2.1954873723244184,9.29032258064516,-3.081313313490554,University6,University6: Engineering,University6: Civil Engineering
e20012b9b04920ca,1,Engineering,Electrical & Computer Engineering,Male,2013,6,15,95000,-0.07692307692307693,-0.15255268964467777,-7.923076923076923,-5.720145382018014,-7.307692307692307,-4.483298425153087,University1,University1: Engineering & Computer Science,University1: Electrical and Computer Engineering
e217963f5841e4a2,1,Engineering,Electrical & Computer Engineering,Male,2007,12,13,93378.42,-0.06818181818181818,-0.16129394838593653,-10.477272727272727,2.834050422177789,-16.75,2.959009267154606,University6,University6: Engineering,University6: Electrical Engineering
e22e71afe7b50598,1,NSM,Physics,Male,1985,34,47,171580,-0.16129032258064516,-0.06818544398710955,7.419354838709676,6.937422856195386,8.612903225806448,11.596106041348158,University3,University3: New College of Interdisciplinary Arts and Sciences,University3: Physics
e22fbc3c35677898,1,NSM,Earth & Atmospheric Sciences,Male,2015,4,10,85000.05,-0.21428571428571427,-0.015190052282040428,-21.892857142857142,6.249634837762205,-19.107142857142858,2.3161521242974636,University9,University9: Natural Sciences and Mathematics,University9: Earth & Atmospheric Sciences
e24ea0493b013db0,1,NSM,Chemistry & Biochemistry,Female,2010,9,12,92956.6,0.875,-0.1044757665677547,-6.125,-4.5182223050949375,-10,-4.790990732845394,University12,University12: College of Arts & Sciences,University12: Chemistry
e25647bc050a4402,1,Engineering,Mechanical Engineering,Male,2008,11,24,119999.97,-0.11538461538461539,-0.11409115118313931,-6.307692307692307,-2.335529997402631,1.23076923076923,-4.021759963614624,University6,University6: Engineering,University6: Mechanical
e27ef4fddb54b74b,1,Engineering,Electrical & Computer Engineering,Male,2005,14,22,110412,-0.14634146341463414,-0.08313430315312056,-4.609756097560975,-1.0334662075339622,-8.975609756097562,4.184619023252168,University2,University2: Engineering,University2: Electrical and Computer Engineering
e292f81db063ab56,1,NSM,Biology & Biochemistry,Male,1998,21,30,113331,-0.2631578947368421,0.03368212816908739,2.94736842105263,-1.5905907261475676,4.368421052631579,-1.1594117854769728,University15,University15: Arts and Sciences,University15: Biological Science
e29e908ccf004a80,1,Engineering,Chemical & Biomolecular Engineering,Male,2001,18,26,109340,-0.2,-0.02947576656775469,-0.3999999999999986,-1.243222305094939,-6.600000000000001,5.809009267154607,University15,University15: Engineering,University15: Chemical & Biomedical
e2af8f75213f2317,1,Engineering,Biomedical Engineering,Male,2011,8,12,95328,-0.4166666666666667,0.18719090009891198,-6.25,-5.3932223050949375,-7.833333333333332,-6.957657399512062,University2,University2: Engineering,University2: Biomedical Engineering
e2ca5df571d13786,1,NSM,Computer Science,Male,2012,7,20,133522,-0.06666666666666667,-0.16280909990108805,-8.4,-4.243222305094937,-1.8000000000000007,-4.990990732845393,University15,University15: Arts and Sciences,University15: Computer Science
e2e1e22c3696c83d,1,NSM,Computer Science,Male,1996,23,27,196261,-0.2857142857142857,0.056238519146530996,8.214285714285714,-4.857508019380651,2,-1.790990732845394,University5,University5: Engineering,University5: Computer Science
e2ec9a4518495272,0,CLASS,Political Science,Female,2013,6,8,88000,0.6470588235294117,0.12346540990283356,-10.941176470588236,-2.702045834506702,-8.470588235294116,-10.320402497551278,University7,University7: Behavioral and Social Sciences,University7: Government and Politics
e2f0cfb87045ee18,1,NSM,Mathematics,Male,2012,7,9,94050,-0.2857142857142857,0.056238519146530996,-13.857142857142858,1.2139205520479202,-13.428571428571427,-4.362419304273967,University5,University5: Sciences,University5: Mathematics
e316c8e76d8390a4,1,Engineering,Civil & Environmental Engineering,Male,1991,28,30,203776.44,-0.25,0.020524233432245298,14.083333333333334,-5.726555638428271,10.833333333333332,-7.624324066178726,University9,University9: Engineering,University9: Civil Environmental Engineering
e33a21ba826ee0ae,1,NSM,Earth & Atmospheric Sciences,Female,1994,25,51,117899,0.7272727272727273,0.043251506159518005,4.863636363636363,0.4931413312686992,24.59090909090909,-0.38189982375448395,University5,University5: Sciences,University5: Marine Earth and Atmospheric Sciences
e351e93d9d37a116,1,Engineering,Electrical & Computer Engineering,Male,1990,29,30,156924,-0.14634146341463414,-0.08313430315312056,10.390243902439025,-1.0334662075339622,-0.9756097560975618,4.184619023252168,University2,University2: Engineering,University2: Electrical and Computer Engineering
e3765d4aa70caf1b,1,NSM,Computer Science,Male,1999,20,39,144629.076,-0.13636363636363635,-0.09311213020411835,1.8181818181818166,-1.461404123276754,7.363636363636363,4.845372903518243,University14,University14: Engineering and Computer Science,University14: Computer Science
e38118780d371740,1,Engineering,Electrical & Computer Engineering,Female,1991,28,38,192883,0.8,-0.02947576656775469,5.199999999999999,3.156777694905063,-10.520000000000003,21.72900926715461,University4,University4: Engineering and Applied Science,University4: Electrical and Computer Engineering
e3b32f02398caeed,1,Engineering,Civil & Environmental Engineering,Male,1988,31,40,136557,-0.16666666666666666,-0.06280909990108804,10.166666666666668,1.1901110282383947,18.5,-5.290990732845394,University13,University13: College of Engineering,University13: Civil Engineering
e3ca0fbd896468e9,1,Engineering,Mechanical Engineering,Male,2002,17,34,112542,-0.2777777777777778,0.04830201121002309,-2.333333333333332,-0.30988897176160535,1.2222222222222214,5.986787044932385,University5,University5: Engineering,University5: Materials Science and Engineering
e40258ad2314dbef,1,Engineering,Mechanical Engineering,Male,2003,16,14,96600.06,-0.1111111111111111,-0.1183646554566436,-1.6666666666666679,-1.9765556384282696,-12.222222222222221,-0.5687685106231726,University9,University9: Engineering,University9: Mechanical Engineering
e428c4ea4ef9619f,1,NSM,Biology & Biochemistry,Male,2000,19,28,185000,-0.3333333333333333,0.10385756676557861,-9.444444444444443,8.801222139349505,-11.111111111111114,12.32012037826572,University7,University7: Computer Mathematical & Natural Sciences,University7: Biology
e44e09d90283c82d,1,NSM,Physics,Male,1975,44,31,295106.94,-0.17391304347826086,-0.05556272308949384,14.782608695652176,9.574168999252887,-15.391304347826086,19.600313614980692,University9,University9: Natural Sciences and Mathematics,University9: Physics
e455567628beb4dd,1,NSM,Computer Science,Male,2000,19,46,111264,-0.1794871794871795,-0.049988587080575214,1.051282051282051,-1.6945043563769886,14.76923076923077,4.439778497923836,University3,University3: Engineering,University3: Computer Science
e45b6d07a8957ba4,1,NSM,Computer Science,Male,1975,44,38,212358,-0.16,-0.0694757665677547,22.08,2.276777694905064,-15.64,26.849009267154607,University4,University4: Engineering and Applied Sciences,University4: Computer Science
e47494120509efc0,1,Engineering,Industrial Engineering,Male,2006,13,29,113260,-0.1,-0.1294757665677547,-5.699999999999999,-0.9432223050949382,3.6999999999999993,-1.4909907328453933,University5,University5: Engineering,University5: Industrial and Systems
e47ec481bc36263c,0,CLASS,Psychology,Female,2012,7,13,85822,0.55,0.2205242334322453,-6,-6.6432223050949375,-19.450000000000003,5.659009267154609,University15,University15: Arts and Sciences,University15: Psychology
e4d35cf4b57773c8,1,Engineering,Civil & Environmental Engineering,Male,1985,34,16,108000,-0.15384615384615385,-0.07562961272160085,8.23076923076923,6.1260084641358326,-11.615384615384617,0.8243938825392227,University7,University7: Engineering,University7: Civil & Environmental Engineering
e4e191c492f2bf29,1,Engineering,Industrial Engineering,Male,2004,15,8,102832,-0.25,0.020524233432245298,-5.833333333333332,1.1901110282383947,-9.333333333333332,-9.457657399512062,University1,University1: Engineering & Computer Science,University1: Industrial Engineering and Management Systems
e5058cf509da4d5f,1,NSM,Biology & Biochemistry,Female,2002,17,23,87597,0.72,0.050524233432245325,-9.440000000000001,6.796777694905064,-14.36,10.569009267154605,University9,University9: Natural Sciences and Mathematics,University9: Biology & Biochemistry
e5097341e14d1282,1,NSM,Mathematics,Male,1997,22,24,221467,-0.0625,-0.1669757665677547,3.375,-1.0182223050949375,-9.3125,6.521509267154606,University4,University4: Physical Sciences,University4: Mathematics
e52b59802e618985,1,Engineering,Electrical & Computer Engineering,Male,2004,15,41,113831,-0.1,-0.1294757665677547,-4.166666666666668,-0.47655563842826965,10.7,3.5090092671546067,University5,University5: Engineering,University5: Electrical and Computer
e5416a8b51764346,1,Engineering,Electrical & Computer Engineering,Female,1998,21,34,192253.86,0.7586206896551724,0.011903543777072895,1.6206896551724128,-0.2639119602673503,2.9655172413793096,4.243492025775296,University6,University6: Engineering,University6: Computer Science & Engineering
e542a6b6e32fd741,1,Engineering,Mechanical Engineering,Female,2015,4,11,86771,0.75,0.020524233432245298,-11.125,-4.5182223050949375,-13.25,-2.540990732845394,University1,University1: Engineering & Computer Science,University1: Materials Science and Engineering
e54473d2afc8df76,1,Engineering,Civil & Environmental Engineering,Male,1998,21,30,105720,-0.2222222222222222,-0.007253544345532492,8.222222222222221,-6.865444527317159,9.777777777777779,-6.568768510623173,University2,University2: Engineering,University2: Civil Environmental and Geodetic Engineering
e554e9048e9fe46f,0,CLASS,Psychology,Female,2007,12,29,103667,0.5111111111111111,0.25941312232113417,-9.777777777777779,2.134555472682841,-18.755555555555553,20.96456482271016,University4,University4: Life Sciences,University4: Psychology
e555e431ea3ff7c6,1,Engineering,Civil & Environmental Engineering,Female,2012,7,6,92510.26,0.7741935483870968,-0.0036693149548514825,-14.838709677419356,2.1954873723244184,-17.70967741935484,-3.081313313490554,University6,University6: Engineering,University6: Civil Engineering
e5a069618d58c662,1,Engineering,Mechanical Engineering,Male,1997,22,14,103841.1,-0.11538461538461539,-0.11409115118313931,4.692307692307693,-2.335529997402631,-8.76923076923077,-4.021759963614624,University6,University6: Engineering,University6: Mechanical
e5b80a29a88856c3,1,NSM,Earth & Atmospheric Sciences,Male,1987,32,16,123209,-0.2727272727272727,0.043251506159518005,11.863636363636363,0.4931413312686992,-10.40909090909091,-0.38189982375448395,University5,University5: Sciences,University5: Marine Earth and Atmospheric Sciences
e5c5286f8ad7a50b,1,Engineering,Electrical & Computer Engineering,Male,1996,23,40,170800.56,-0.17391304347826086,-0.05556272308949384,8.08695652173913,-4.730178826834068,7.304347826086953,5.904661441067653,University2,University2: Engineering,University2: Computer Science and Engineering
e5e20f38ca4dd9d6,1,Engineering,Civil & Environmental Engineering,Female,1996,23,14,101814,0.8333333333333334,-0.06280909990108804,2.166666666666668,1.1901110282383947,-7.5,-5.290990732845394,University13,University13: College of Engineering,University13: Civil Engineering
e5f6625b8ecfae5f,1,Engineering,Biomedical Engineering,Female,1994,25,39,140279,0.75,0.020524233432245298,5.25,0.1067776949050625,5.25,6.959009267154606,University13,University13: College of Engineering,University13: Bioengineering
e61814359ecc7dd1,1,NSM,Mathematics,Male,1988,31,27,127048.95,-0.16666666666666666,-0.06280909990108804,8.166666666666668,3.1901110282383947,4.222222222222221,-4.013212955067615,University9,University9: Natural Sciences and Mathematics,University9: Mathematics
e62d977c77885925,0,CLASS,Psychology,Female,2009,10,12,113908,0.5111111111111111,0.25941312232113417,-11.777777777777779,2.134555472682841,-35.75555555555555,20.96456482271016,University4,University4: Life Sciences,University4: Psychology
e6393236ff225b3e,1,NSM,Mathematics,Male,2001,18,22,193000,-0.09090909090909091,-0.1385666756586638,-11.636363636363637,9.9931413312687,-9.363636363636363,4.572645630790969,University7,University7: Computer Mathematical & Natural Sciences,University7: Mathematics
e6535e9118526766,1,NSM,Physics,Male,1965,54,63,164134.08,-0.17391304347826086,-0.05556272308949384,24.782608695652176,9.574168999252887,16.608695652173914,19.600313614980692,University9,University9: Natural Sciences and Mathematics,University9: Physics
e653617aa38e4b47,0,CLASS,Political Science,Male,2009,10,8,75959,0,-0.2294757665677547,-10,0.3567776949050625,-3.666666666666666,-15.124324066178728,University5,University5: Humanities and Social Sciences,University5: Political Science
e669aa15142c741a,1,Engineering,Chemical & Biomolecular Engineering,Male,2013,6,9,102000,-0.15384615384615385,-0.07562961272160085,-12.46153846153846,-1.1816838435564776,-21.76923076923077,3.978240036385376,University9,University9: Engineering,University9: Chemical and Biomolecular Engineering
e66f017b572f8628,1,Engineering,Electrical & Computer Engineering,Male,1992,27,30,118155.96,-0.06818181818181818,-0.16129394838593653,4.522727272727273,2.834050422177789,0.25,2.959009267154606,University6,University6: Engineering,University6: Electrical Engineering
